   146    0.43998E+04    0.11503E+01    0.75504E-02   -0.47207E+02
   147    0.44344E+04    0.11471E+01    0.76664E-02   -0.47334E+02
   148    0.44689E+04    0.11433E+01    0.77939E-02   -0.47438E+02
   149    0.45033E+04    0.11391E+01    0.79014E-02   -0.47518E+02
   150    0.45374E+04    0.11345E+01    0.80100E-02   -0.47572E+02
   151    0.45713E+04    0.11295E+01    0.81093E-02   -0.47603E+02
   152    0.46050E+04    0.11238E+01    0.82403E-02   -0.47609E+02
   153    0.46385E+04    0.11178E+01    0.83518E-02   -0.47588E+02
   154    0.46718E+04    0.11114E+01    0.84742E-02   -0.47542E+02
   155    0.47049E+04    0.11046E+01    0.85878E-02   -0.47470E+02
   156    0.47376E+04    0.10975E+01    0.86827E-02   -0.47373E+02
   157    0.47702E+04    0.10899E+01    0.87884E-02   -0.47248E+02
   158    0.48024E+04    0.10821E+01    0.89151E-02   -0.47097E+02
   159    0.48344E+04    0.10737E+01    0.90329E-02   -0.46919E+02
   160    0.48661E+04    0.10651E+01    0.91422E-02   -0.46713E+02
   161    0.48976E+04    0.10562E+01    0.92717E-02   -0.46480E+02
   162    0.49287E+04    0.10470E+01    0.93830E-02   -0.46221E+02
   163    0.49597E+04    0.10375E+01    0.95050E-02   -0.45933E+02
   164    0.49901E+04    0.10277E+01    0.96373E-02   -0.45619E+02
   165    0.50204E+04    0.10176E+01    0.97616E-02   -0.45275E+02
   166    0.50503E+04    0.10074E+01    0.98771E-02   -0.44904E+02
   167    0.50800E+04    0.99680E+00    0.99850E-02   -0.44506E+02
   168    0.51091E+04    0.98622E+00    0.10094E-01   -0.44079E+02
   169    0.51380E+04    0.97533E+00    0.10214E-01   -0.43622E+02
   170    0.51665E+04    0.96435E+00    0.10352E-01   -0.43138E+02
   171    0.51945E+04    0.95329E+00    0.10492E-01   -0.42624E+02
   172    0.52220E+04    0.94210E+00    0.10632E-01   -0.42082E+02
   173    0.52491E+04    0.93077E+00    0.10756E-01   -0.41511E+02
   174    0.52759E+04    0.91960E+00    0.10889E-01   -0.40912E+02
   175    0.53023E+04    0.90829E+00    0.11016E-01   -0.40285E+02
   176    0.53281E+04    0.89705E+00    0.11151E-01   -0.39628E+02
   177    0.53534E+04    0.88584E+00    0.11271E-01   -0.38943E+02
   178    0.53784E+04    0.87484E+00    0.11409E-01   -0.38229E+02
   179    0.54028E+04    0.86379E+00    0.11540E-01   -0.37487E+02
   180    0.54269E+04    0.85289E+00    0.11680E-01   -0.36717E+02
   181    0.54504E+04    0.84216E+00    0.11812E-01   -0.35919E+02
   182    0.54734E+04    0.83167E+00    0.11946E-01   -0.35093E+02
   183    0.54959E+04    0.82134E+00    0.12089E-01   -0.34239E+02
   184    0.55180E+04    0.81123E+00    0.12241E-01   -0.33357E+02
   185    0.55396E+04    0.80153E+00    0.12378E-01   -0.32448E+02
   186    0.55604E+04    0.79209E+00    0.12516E-01   -0.31511E+02
   187    0.55809E+04    0.78303E+00    0.12663E-01   -0.30547E+02
   188    0.56009E+04    0.77434E+00    0.12820E-01   -0.29557E+02
   189    0.56203E+04    0.76609E+00    0.12960E-01   -0.28539E+02
   190    0.56395E+04    0.75830E+00    0.13110E-01   -0.27496E+02
   191    0.56578E+04    0.75101E+00    0.13261E-01   -0.26426E+02
   192    0.56756E+04    0.74425E+00    0.13413E-01   -0.25329E+02
   193    0.56928E+04    0.73804E+00    0.13574E-01   -0.24208E+02
   194    0.57096E+04    0.73243E+00    0.13735E-01   -0.23061E+02
   195    0.57258E+04    0.72747E+00    0.13897E-01   -0.21889E+02
   196    0.57413E+04    0.72318E+00    0.14052E-01   -0.20693E+02
   197    0.57563E+04    0.71963E+00    0.14208E-01   -0.19472E+02
   198    0.57708E+04    0.71682E+00    0.14365E-01   -0.18228E+02
   199    0.57847E+04    0.71479E+00    0.14531E-01   -0.16960E+02
   200    0.57981E+04    0.71358E+00    0.14690E-01   -0.15670E+02
   201    0.58108E+04    0.71325E+00    0.14857E-01   -0.14356E+02
   202    0.58229E+04    0.71381E+00    0.15017E-01   -0.13021E+02
   203    0.58344E+04    0.71532E+00    0.15178E-01   -0.11663E+02
   204    0.58452E+04    0.71780E+00    0.15348E-01   -0.10285E+02
   205    0.58555E+04    0.72131E+00    0.15510E-01   -0.88856E+01
   206    0.58650E+04    0.72587E+00    0.15681E-01   -0.74657E+01
   207    0.58740E+04    0.73152E+00    0.15845E-01   -0.60259E+01
   208    0.58821E+04    0.73830E+00    0.16017E-01   -0.45666E+01
   209    0.58897E+04    0.74625E+00    0.16183E-01   -0.30884E+01
   210    0.58966E+04    0.75542E+00    0.16342E-01   -0.15921E+01
   211    0.59029E+04    0.76583E+00    0.16501E-01   -0.77722E-01
   212    0.59084E+04    0.77751E+00    0.16676E-01    0.14536E+01
   213    0.59134E+04    0.79052E+00    0.16837E-01    0.30020E+01
   214    0.59177E+04    0.80485E+00    0.17006E-01    0.45662E+01
   215    0.59213E+04    0.82068E+00    0.17175E-01    0.61454E+01
   216    0.59243E+04    0.83784E+00    0.17352E-01    0.77401E+01
   217    0.59267E+04    0.85649E+00    0.17522E-01    0.93483E+01
   218    0.59284E+04    0.87664E+00    0.17686E-01    0.10970E+02
   219    0.59294E+04    0.89827E+00    0.17851E-01    0.12607E+02
   220    0.59299E+04    0.92153E+00    0.18023E-01    0.14253E+02
   221    0.59297E+04    0.94636E+00    0.18196E-01    0.15912E+02
   222    0.59289E+04    0.97291E+00    0.18362E-01    0.17582E+02
   223    0.59274E+04    0.10011E+01    0.18536E-01    0.19263E+02
   224    0.59253E+04    0.10309E+01    0.18717E-01    0.20952E+02
   225    0.59226E+04    0.10625E+01    0.18891E-01    0.22651E+02
   226    0.59193E+04    0.10960E+01    0.19066E-01    0.24358E+02
   227    0.59152E+04    0.11312E+01    0.19241E-01    0.26073E+02
   228    0.59106E+04    0.11682E+01    0.19410E-01    0.27795E+02
   229    0.59054E+04    0.12070E+01    0.19593E-01    0.29522E+02
   230    0.58996E+04    0.12478E+01    0.19769E-01    0.31255E+02
   231    0.58930E+04    0.12905E+01    0.19939E-01    0.32994E+02
   232    0.58859E+04    0.13351E+01    0.20116E-01    0.34737E+02
   233    0.58781E+04    0.13818E+01    0.20300E-01    0.36481E+02
   234    0.58696E+04    0.14304E+01    0.20477E-01    0.38229E+02
   235    0.58606E+04    0.14810E+01    0.20655E-01    0.39979E+02
   236    0.58509E+04    0.15337E+01    0.20826E-01    0.41730E+02
   237    0.58405E+04    0.15885E+01    0.20998E-01    0.43480E+02
   238    0.58296E+04    0.16455E+01    0.21169E-01    0.45231E+02
   239    0.58181E+04    0.17045E+01    0.21348E-01    0.46981E+02
   240    0.58058E+04    0.17656E+01    0.21532E-01    0.48728E+02
