#    L    TT             EE             TE             PP             TP          
   274    0.52607E+04    0.57464E+01    0.11003E+03    0.20139E+07    0.14312E+04
   275    0.52283E+04    0.59011E+01    0.11126E+03    0.20060E+07    0.14190E+04
   276    0.51957E+04    0.60580E+01    0.11245E+03    0.19982E+07    0.14068E+04
   277    0.51627E+04    0.62171E+01    0.11363E+03    0.19903E+07    0.13948E+04
   278    0.51294E+04    0.63785E+01    0.11476E+03    0.19826E+07    0.13828E+04
   279    0.50958E+04    0.65419E+01    0.11585E+03    0.19748E+07    0.13710E+04
   280    0.50618E+04    0.67074E+01    0.11693E+03    0.19672E+07    0.13592E+04
   281    0.50277E+04    0.68751E+01    0.11796E+03    0.19595E+07    0.13475E+04
   282    0.49931E+04    0.70447E+01    0.11896E+03    0.19519E+07    0.13359E+04
   283    0.49584E+04    0.72163E+01    0.11992E+03    0.19444E+07    0.13244E+04
   284    0.49235E+04    0.73900E+01    0.12085E+03    0.19369E+07    0.13130E+04
   285    0.48883E+04    0.75656E+01    0.12174E+03    0.19294E+07    0.13016E+04
   286    0.48527E+04    0.77430E+01    0.12259E+03    0.19220E+07    0.12903E+04
   287    0.48170E+04    0.79223E+01    0.12341E+03    0.19147E+07    0.12792E+04
   288    0.47811E+04    0.81033E+01    0.12419E+03    0.19073E+07    0.12681E+04
   289    0.47450E+04    0.82861E+01    0.12493E+03    0.19001E+07    0.12570E+04
   290    0.47087E+04    0.84705E+01    0.12564E+03    0.18928E+07    0.12461E+04
   291    0.46723E+04    0.86571E+01    0.12630E+03    0.18856E+07    0.12352E+04
   292    0.46355E+04    0.88450E+01    0.12693E+03    0.18785E+07    0.12245E+04
   293    0.45988E+04    0.90336E+01    0.12751E+03    0.18714E+07    0.12138E+04
   294    0.45618E+04    0.92244E+01    0.12806E+03    0.18643E+07    0.12032E+04
   295    0.45249E+04    0.94161E+01    0.12856E+03    0.18573E+07    0.11926E+04
   296    0.44877E+04    0.96100E+01    0.12903E+03    0.18503E+07    0.11821E+04
   297    0.44505E+04    0.98038E+01    0.12946E+03    0.18433E+07    0.11718E+04
   298    0.44130E+04    0.10000E+02    0.12984E+03    0.18364E+07    0.11614E+04
   299    0.43756E+04    0.10198E+02    0.13018E+03    0.18296E+07    0.11512E+04
   300    0.43381E+04    0.10395E+02    0.13048E+03    0.18227E+07    0.11410E+04
   301    0.43005E+04    0.10594E+02    0.13074E+03    0.18160E+07    0.11309E+04
   302    0.42630E+04    0.10794E+02    0.13097E+03    0.18092E+07    0.11209E+04
   303    0.42254E+04    0.10995E+02    0.13114E+03    0.18025E+07    0.11110E+04
   304    0.41877E+04    0.11197E+02    0.13127E+03    0.17958E+07    0.11011E+04
   305    0.41501E+04    0.11400E+02    0.13136E+03    0.17892E+07    0.10913E+04
   306    0.41125E+04    0.11603E+02    0.13141E+03    0.17826E+07    0.10816E+04
   307    0.40749E+04    0.11807E+02    0.13141E+03    0.17761E+07    0.10719E+04
   308    0.40373E+04    0.12013E+02    0.13138E+03    0.17696E+07    0.10623E+04
   309    0.39999E+04    0.12218E+02    0.13129E+03    0.17631E+07    0.10528E+04
   310    0.39624E+04    0.12423E+02    0.13117E+03    0.17566E+07    0.10434E+04
   311    0.39250E+04    0.12629E+02    0.13100E+03    0.17502E+07    0.10340E+04
   312    0.38877E+04    0.12836E+02    0.13079E+03    0.17439E+07    0.10247E+04
   313    0.38505E+04    0.13042E+02    0.13054E+03    0.17375E+07    0.10155E+04
   314    0.38134E+04    0.13249E+02    0.13025E+03    0.17312E+07    0.10063E+04
   315    0.37764E+04    0.13456E+02    0.12991E+03    0.17250E+07    0.99722E+03
   316    0.37395E+04    0.13662E+02    0.12953E+03    0.17187E+07    0.98821E+03
   317    0.37027E+04    0.13868E+02    0.12910E+03    0.17125E+07    0.97927E+03
   318    0.36661E+04    0.14075E+02    0.12864E+03    0.17064E+07    0.97040E+03
   319    0.36296E+04    0.14281E+02    0.12813E+03    0.17002E+07    0.96161E+03
   320    0.35934E+04    0.14487E+02    0.12758E+03    0.16941E+07    0.95289E+03
