1.42071035517759e-01 3.05110488678771e-02
1.43071535767884e-01 3.08478029963163e-02
1.44072036018009e-01 3.11852912965844e-02
1.45072536268134e-01 3.15228479603723e-02
1.46073036518259e-01 3.18601817696969e-02
1.47073536768384e-01 3.21974867607598e-02
1.48074037018509e-01 3.25355351851160e-02
1.49074537268634e-01 3.28757433415563e-02
1.50075037518759e-01 3.32202019095286e-02
1.51075537768884e-01 3.35716642979488e-02
1.52076038019009e-01 3.39334891469595e-02
1.53076538269135e-01 3.43095363210945e-02
1.54077038519260e-01 3.47040192790832e-02
1.55077538769385e-01 3.51213203148341e-02
1.56078039019510e-01 3.55657785242797e-02
1.57078539269635e-01 3.60414631520707e-02
1.58079039519760e-01 3.65519469277951e-02
1.59079539769885e-01 3.71000948904607e-02
1.60080040020010e-01 3.76878838822635e-02
1.61080540270135e-01 3.83162663314539e-02
1.62081040520260e-01 3.89850892133984e-02
1.63081540770385e-01 3.96930753637821e-02
1.64082041020510e-01 4.04378699000471e-02
1.65082541270635e-01 4.12161497439009e-02
1.66083041520760e-01 4.20237895286848e-02
1.67083541770885e-01 4.28560729271672e-02
1.68084042021010e-01 4.37079350207553e-02
1.69084542271136e-01 4.45742190547915e-02
1.70085042521261e-01 4.54499299897533e-02
1.71085542771386e-01 4.63304677477692e-02
1.72086043021511e-01 4.72118249203609e-02
1.73086543271636e-01 4.80907367719003e-02
1.74087043521761e-01 4.89647753616985e-02
1.75087543771886e-01 4.98323841495516e-02
1.76088044022011e-01 5.06928541363575e-02
1.77088544272136e-01 5.15462470077900e-02
1.78089044522261e-01 5.23932745176087e-02
1.79089544772386e-01 5.32351461619980e-02
1.80090045022511e-01 5.40733988528012e-02
1.81090545272636e-01 5.49097227078690e-02
1.82091045522761e-01 5.57457962747516e-02
1.83091545772886e-01 5.65831426366308e-02
1.84092046023011e-01 5.74230151561127e-02
1.85092546273137e-01 5.82663183964427e-02
1.86093046523262e-01 5.91135663535950e-02
1.87093546773387e-01 5.99648768637834e-02
1.88094047023512e-01 6.08199982066484e-02
1.89094547273637e-01 6.16783617288594e-02
1.90095047523762e-01 6.25391529050509e-02
1.91095547773887e-01 6.34013926839881e-02
1.92096048024012e-01 6.42640211988186e-02
1.93096548274137e-01 6.51259768385744e-02
1.94097048524262e-01 6.59862651131862e-02
1.95097548774387e-01 6.68440134930086e-02
1.96098049024512e-01 6.76985102539170e-02
1.97098549274637e-01 6.85492271125307e-02
1.98099049524762e-01 6.93958269278029e-02
1.99099549774887e-01 7.02381588566399e-02
2.00100050025012e-01 7.10762440167847e-02
2.01100550275138e-01 7.19102549177827e-02
2.02101050525263e-01 7.27404917068250e-02
2.03101550775388e-01 7.35673577158856e-02
2.04102051025513e-01 7.43913359923007e-02
2.05102551275638e-01 7.52129675630301e-02
2.06103051525763e-01 7.60328312409299e-02
2.07103551775888e-01 7.68515239394607e-02
2.08104052026013e-01 7.76696398099225e-02
2.09104552276138e-01 7.84877461218243e-02
2.10105052526263e-01 7.93063537128332e-02
2.11105552776388e-01 8.01258800542774e-02
2.12106053026513e-01 8.09466034985169e-02
2.13106553276638e-01 8.17686080603544e-02
2.14107053526763e-01 8.25917190781699e-02
2.15107553776888e-01 8.34154312304697e-02
2.16108054027013e-01 8.42388315629603e-02
2.17108554277139e-01 8.50605213200948e-02
2.18109054527264e-01 8.58785413764394e-02
2.19109554777389e-01 8.66903068362928e-02
2.20110055027514e-01 8.74925568290790e-02
2.21110555277639e-01 8.82813256027403e-02
2.22111055527764e-01 8.90519406545691e-02
2.23111555777889e-01 8.97990528125657e-02
2.24112056028014e-01 9.05167018910736e-02
2.25112556278139e-01 9.11984198310020e-02
2.26113056528264e-01 9.18373711678270e-02
2.27113556778389e-01 9.24265283612466e-02
2.28114057028514e-01 9.29588771084442e-02
2.29114557278639e-01 9.34276444182592e-02
2.30115057528764e-01 9.38265401273429e-02
2.31115557778889e-01 9.41500008763397e-02
2.32116058029014e-01 9.43934245031035e-02
2.33116558279140e-01 9.45533824851360e-02
2.34117058529265e-01 9.46277985645208e-02
2.35117558779390e-01 9.46160830359566e-02
2.36118059029515e-01 9.45192143297366e-02
2.37118559279640e-01 9.43397623531943e-02
2.38119059529765e-01 9.40818513827290e-02
2.39119559779890e-01 9.37510638817864e-02
2.40120060030015e-01 9.33542901841550e-02
2.41120560280140e-01 9.28995322423544e-02
2.42121060530265e-01 9.23956723317675e-02
2.43121560780390e-01 9.18522194999289e-02
2.44122061030515e-01 9.12790475019356e-02
2.45122561280640e-01 9.06861378950439e-02
2.46123061530765e-01 9.00833408976302e-02
2.47123561780890e-01 8.94801646587076e-02
2.48124062031016e-01 8.88856009232557e-02
2.49124562281141e-01 8.83079919637304e-02
2.50125062531266e-01 8.77549403640619e-02
2.51125562781391e-01 8.72332600791694e-02
2.52126063031516e-01 8.67489644190628e-02
2.53126563281641e-01 8.63072844420572e-02
2.54127063531766e-01 8.59127098376982e-02
2.55127563781891e-01 8.55690438075190e-02
2.56128064032016e-01 8.52794636953218e-02
2.57128564282141e-01 8.50465800858002e-02
2.58129064532266e-01 8.48724886201858e-02
2.59129564782391e-01 8.47588106670625e-02
2.60130065032516e-01 8.47067210096248e-02
2.61130565282641e-01 8.47169626471107e-02
2.62131065532766e-01 8.47898504660817e-02
2.63131565782891e-01 8.49252667725594e-02
2.64132066033016e-01 8.51226524043258e-02
2.65132566283142e-01 8.53809973452055e-02
2.66133066533267e-01 8.56988344832370e-02
2.67133566783392e-01 8.60742394850249e-02
2.68134067033517e-01 8.65048388303826e-02
2.69134567283642e-01 8.69878270082263e-02
2.70135067533767e-01 8.75199928598083e-02
2.71135567783892e-01 8.80977541885956e-02
2.72136068034017e-01 8.87171991235851e-02
2.73136568284142e-01 8.93741323689671e-02
2.74137068534267e-01 9.00641243986101e-02
2.75137568784392e-01 9.07825618202192e-02
2.76138069034517e-01 9.15246974763232e-02
2.77138569284642e-01 9.22856992828029e-02
2.78139069534767e-01 9.30606972470759e-02
2.79139569784892e-01 9.38448284815395e-02
2.80140070035018e-01 9.46332802796454e-02
2.81140570285143e-01 9.54213314253047e-02
2.82141070535268e-01 9.62043918612616e-02
2.83141570785393e-01 9.69780406765207e-02
2.84142071035518e-01 9.77380621339547e-02
2.85142571285643e-01 9.84804792037005e-02
2.86143071535768e-01 9.92015838577141e-02
2.87143571785893e-01 9.98979632663732e-02
2.88144072036018e-01 1.00566521057044e-01
2.89144572286143e-01 1.01204492964072e-01
2.90145072536268e-01 1.01809456512556e-01
2.91145572786393e-01 1.02379334808020e-01
2.92146073036518e-01 1.02912395003606e-01
2.93146573286643e-01 1.03407242528032e-01
2.94147073536768e-01 1.03862812616953e-01
2.95147573786893e-01 1.04278361034980e-01
2.96148074037018e-01 1.04653456053286e-01
2.97148574287144e-01 1.04987973718079e-01
2.98149074537269e-01 1.05282098189004e-01
2.99149574787394e-01 1.05536328444460e-01
3.00150075037519e-01 1.05751491963995e-01
3.01150575287644e-01 1.05928765149444e-01
3.02151075537769e-01 1.06069699294076e-01
3.03151575787894e-01 1.06176249925852e-01
3.04152076038019e-01 1.06250806417624e-01
3.05152576288144e-01 1.06296217958845e-01
3.06153076538269e-01 1.06315811402961e-01
3.07153576788394e-01 1.06313396218655e-01
3.08154077038519e-01 1.06293251844412e-01
3.09154577288644e-01 1.06260093219847e-01
3.10155077538769e-01 1.06219011163537e-01
3.11155577788894e-01 1.06175385578401e-01
3.12156078039020e-01 1.06134771148478e-01
3.13156578289145e-01 1.06102757169608e-01
3.14157078539270e-01 1.06084805316343e-01
3.15157578789395e-01 1.06086071345396e-01
3.16158079039520e-01 1.06111218800673e-01
3.17158579289645e-01 1.06164234534530e-01
3.18159079539770e-01 1.06248257109226e-01
3.19159579789895e-01 1.06365429726927e-01
3.20160080040020e-01 1.06516789124583e-01
3.21160580290145e-01 1.06702200783483e-01
3.22161080540270e-01 1.06920348830976e-01
3.23161580790395e-01 1.07168786219247e-01
3.24162081040520e-01 1.07444047296848e-01
3.25162581290645e-01 1.07741820960996e-01
3.26163081540770e-01 1.08057178469850e-01
3.27163581790895e-01 1.08384846020470e-01
3.28164082041020e-01 1.08719508685673e-01
3.29164582291146e-01 1.09056129560316e-01
3.30165082541271e-01 1.09390266248424e-01
3.31165582791396e-01 1.09718366306975e-01
3.32166083041521e-01 1.10038024027336e-01
3.33166583291646e-01 1.10348182952239e-01
3.34167083541771e-01 1.10649271653752e-01
3.35167583791896e-01 1.10943264301019e-01
3.36168084042021e-01 1.11233662114625e-01
3.37168584292146e-01 1.11525396584109e-01
3.38169084542271e-01 1.11824659955437e-01
3.39169584792396e-01 1.12138672643191e-01
3.40170085042521e-01 1.12475400610615e-01
3.41170585292646e-01 1.12843238198387e-01
3.42171085542771e-01 1.13250673268874e-01
3.43171585792896e-01 1.13705951861754e-01
3.44172086043021e-01 1.14216758910706e-01
3.45172586293147e-01 1.14789930093185e-01
3.46173086543272e-01 1.15431207762915e-01
3.47173586793397e-01 1.16145051347665e-01
3.48174087043522e-01 1.16934509772821e-01
3.49174587293647e-01 1.17801160558144e-01
3.50175087543772e-01 1.18745117353543e-01
3.51175587793897e-01 1.19765104917202e-01
3.52176088044022e-01 1.20858597948024e-01
3.53176588294147e-01 1.22022017796571e-01
3.54177088544272e-01 1.23250978923528e-01
3.55177588794397e-01 1.24540575084167e-01
3.56178089044522e-01 1.25885693645409e-01
3.57178589294647e-01 1.27281345256721e-01
3.58179089544772e-01 1.28722995382546e-01
3.59179589794897e-01 1.30206884046900e-01
3.60180090045022e-01 1.31730320611284e-01
3.61180590295148e-01 1.33291941544213e-01
3.62181090545273e-01 1.34891920933010e-01
3.63181590795398e-01 1.36532125871435e-01
3.64182091045523e-01 1.38216211699459e-01
3.65182591295648e-01 1.39949655197791e-01
3.66183091545773e-01 1.41739727029979e-01
3.67183591795898e-01 1.43595407755922e-01
3.68184092046023e-01 1.45527254387807e-01
3.69184592296148e-01 1.47547226551162e-01
3.70185092546273e-01 1.49668482725434e-01
3.71185592796398e-01 1.51905157718330e-01
3.72186093046523e-01 1.54272132503187e-01
3.73186593296648e-01 1.56784806898417e-01
3.74187093546773e-01 1.59458884436599e-01
3.75187593796898e-01 1.62310177311143e-01
3.76188094047023e-01 1.65354437668064e-01
3.77188594297149e-01 1.68607219872149e-01
3.78189094547274e-01 1.72083776817905e-01
3.79189594797399e-01 1.75798991942329e-01
3.80190095047524e-01 1.79767347336701e-01
3.81190595297649e-01 1.84002927220826e-01
3.82191095547774e-01 1.88519455004744e-01
3.83191595797899e-01 1.93330361157550e-01
3.84192096048024e-01 1.98448878121500e-01
3.85192596298149e-01 2.03888157548767e-01
3.86193096548274e-01 2.09661404239933e-01
3.87193596798399e-01 2.15782020425280e-01
3.88194097048524e-01 2.22263753539978e-01
3.89194597298649e-01 2.29120840540602e-01
3.90195097548774e-01 2.36368142181868e-01
3.91195597798899e-01 2.44021261592711e-01
3.92196098049024e-01 2.52096642965613e-01
3.93196598299150e-01 2.60611648142106e-01
3.94197098549275e-01 2.69584611200188e-01
3.95197598799400e-01 2.79034873628778e-01
3.96198099049525e-01 2.88982805065281e-01
3.97198599299650e-01 2.99449816588245e-01
3.98199099549775e-01 3.10458374969870e-01
3.99199599799900e-01 3.22032026866960e-01
4.00200100050025e-01 3.34195441554697e-01
4.01200600300150e-01 3.46974479443275e-01
4.02201100550275e-01 3.60396291338187e-01
4.03201600800400e-01 3.74489450411639e-01
4.04202101050525e-01 3.89284115403470e-01
4.05202601300650e-01 4.04812220004768e-01
4.06203101550775e-01 4.21107680053949e-01
4.07203601800900e-01 4.38206607414873e-01
4.08204102051025e-01 4.56147517481104e-01
4.09204602301151e-01 4.74971516319455e-01
4.10205102551276e-01 4.94722453586540e-01
4.11205602801401e-01 5.15447028401545e-01
4.12206103051526e-01 5.37194837196262e-01
4.13206603301651e-01 5.60018354820758e-01
4.14207103551776e-01 5.83972842567533e-01
4.15207603801901e-01 6.09116178915853e-01
4.16208104052026e-01 6.35508610404787e-01
4.17208604302151e-01 6.63212420895294e-01
4.18209104552276e-01 6.92291517546917e-01
4.19209604802401e-01 7.22810931145323e-01
4.20210105052526e-01 7.54836227259386e-01
4.21210605302651e-01 7.88432823400829e-01
4.22211105552776e-01 8.23665206402364e-01
4.23211605802901e-01 8.60596044087181e-01
4.24212106053027e-01 8.99285186498834e-01
4.25212606303152e-01 9.39788554833570e-01
4.26213106553277e-01 9.82156921091396e-01
4.27213606803402e-01 1.02643458830846e+00
4.28214107053527e-01 1.07265798998838e+00
4.29214607303652e-01 1.12085423751478e+00
4.30215107553777e-01 1.17103965533152e+00
4.31215607803902e-01 1.22321835464443e+00
4.32216108054027e-01 1.27738090637366e+00
4.33216608304152e-01 1.33350318194728e+00
4.34217108554277e-01 1.39154543524623e+00
4.35217608804402e-01 1.45145169960106e+00
4.36218109054527e-01 1.51314956935556e+00
4.37218609304652e-01 1.57655042574753e+00
4.38219109554777e-01 1.64155015148726e+00
4.39219609804902e-01 1.70803035778145e+00
4.40220110055027e-01 1.77586012248871e+00
4.41220610305153e-01 1.84489820971138e+00
4.42221110555278e-01 1.91499571130929e+00
4.43221610805403e-01 1.98599902142094e+00
4.44222111055528e-01 2.05775302836650e+00
4.45222611305653e-01 2.13010438671322e+00
4.46223111555778e-01 2.20290471757726e+00
4.47223611805903e-01 2.27601357954382e+00
4.48224112056028e-01 2.34930105679168e+00
4.49224612306153e-01 2.42264982575427e+00
4.50225112556278e-01 2.49595658642128e+00
4.51225612806403e-01 2.56913277830867e+00
4.52226113056528e-01 2.64210454170168e+00
4.53226613306653e-01 2.71481192988952e+00
4.54227113556778e-01 2.78720742421504e+00
4.55227613806903e-01 2.85925384770435e+00
4.56228114057028e-01 2.93092181140001e+00
4.57228614307154e-01 3.00218685748674e+00
4.58229114557279e-01 3.07302648236317e+00
4.59229614807404e-01 3.14341722954840e+00
4.60230115057529e-01 3.21333203610334e+00
4.61230615307654e-01 3.28273799753706e+00
4.62231115557779e-01 3.35159468635746e+00
4.63231615807904e-01 3.41985312077914e+00
4.64232116058029e-01 3.48745543541948e+00
4.65232616308154e-01 3.55433525859200e+00
4.66233116558279e-01 3.62041875432614e+00
4.67233616808404e-01 3.68562624469141e+00
4.68234117058529e-01 3.74987429259346e+00
4.69234617308654e-01 3.81307809866570e+00
4.70235117558779e-01 3.87515405018174e+00
4.71235617808904e-01 3.93602225513009e+00
4.72236118059029e-01 3.99560890120080e+00
4.73236618309155e-01 4.05384829554904e+00
4.74237118559280e-01 4.11068446617361e+00
4.75237618809405e-01 4.16607223676978e+00
4.76238119059530e-01 4.21997772212515e+00
4.77238619309655e-01 4.27237822796180e+00
4.78239119559780e-01 4.32326157536852e+00
4.79239619809905e-01 4.37262490370248e+00
4.80240120060030e-01 4.42047303502581e+00
4.81240620310155e-01 4.46681650694197e+00
4.82241120560280e-01 4.51166939765850e+00
4.83241620810405e-01 4.55504707704143e+00
4.84242121060530e-01 4.59696401965034e+00
4.85242621310655e-01 4.63743181095306e+00
4.86243121560780e-01 4.67645746563005e+00
4.87243621810905e-01 4.71404215859539e+00
4.88244122061030e-01 4.75018044531071e+00
4.89244622311156e-01 4.78486001968981e+00
4.90245122561281e-01 4.81806202685139e+00
4.91245622811406e-01 4.84976191550189e+00
4.92246123061531e-01 4.87993078294394e+00
4.93246623311656e-01 4.90853713631990e+00
4.94247123561781e-01 4.93554896850421e+00
4.95247623811906e-01 4.96093602756893e+00
4.96248124062031e-01 4.98467214652858e+00
4.97248624312156e-01 5.00673749552287e+00
4.98249124562281e-01 5.02712062265846e+00
4.99249624812406e-01 5.04582016158069e+00
5.00250125062531e-01 5.06284610315735e+00
5.01250625312656e-01 5.07822055426713e+00
5.02251125562781e-01 5.09197793626929e+00
5.03251625812906e-01 5.10416460867256e+00
5.04252126063031e-01 5.11483793618612e+00
5.05252626313157e-01 5.12406484927979e+00
5.06253126563282e-01 5.13191997655429e+00
5.07253626813407e-01 5.13848345063580e+00
5.08254127063532e-01 5.14383850652355e+00
5.09254627313657e-01 5.14806900137749e+00
5.10255127563782e-01 5.15125698711179e+00
5.11255627813907e-01 5.15348046211085e+00
5.12256128064032e-01 5.15481141584810e+00
5.13256628314157e-01 5.15531426127188e+00
5.14257128564282e-01 5.15504472550402e+00
5.15257628814407e-01 5.15404924103522e+00
5.16258129064532e-01 5.15236484922263e+00
5.17258629314657e-01 5.15001959691964e+00
5.18259129564782e-01 5.14703337786910e+00
5.19259629814907e-01 5.14341914472174e+00
5.20260130065032e-01 5.13918439709842e+00
5.21260630315158e-01 5.13433283755453e+00
5.22261130565283e-01 5.12886608122080e+00
5.23261630815408e-01 5.12278530737544e+00
5.24262131065533e-01 5.11609275147785e+00
5.25262631315658e-01 5.10879295368549e+00
5.26263131565783e-01 5.10089370300875e+00
5.27263631815908e-01 5.09240664307506e+00
5.28264132066033e-01 5.08334753321017e+00
5.29264632316158e-01 5.07373618516059e+00
5.30265132566283e-01 5.06359611813872e+00
5.31265632816408e-01 5.05295399181224e+00
5.32266133066533e-01 5.04183888567303e+00
5.33266633316658e-01 5.03028149468089e+00
5.34267133566783e-01 5.01831330408228e+00
5.35267633816908e-01 5.00596579314254e+00
5.36268134067033e-01 4.99326969936135e+00
5.37268634317159e-01 4.98025435447271e+00
5.38269134567284e-01 4.96694708412322e+00
5.39269634817409e-01 4.95337264683386e+00
5.40270135067534e-01 4.93955267771384e+00
5.41270635317659e-01 4.92550509949505e+00
5.42271135567784e-01 4.91124346892957e+00
5.43271635817909e-01 4.89677623969824e+00
5.44272136068034e-01 4.88210594278270e+00
5.45272636318159e-01 4.86722830875303e+00
5.46273136568284e-01 4.85213138150140e+00
5.47273636818409e-01 4.83679469539864e+00
5.48274137068534e-01 4.82118860536054e+00
5.49274637318659e-01 4.80527386851867e+00
5.50275137568784e-01 4.78900157567505e+00
5.51275637818909e-01 4.77231351935901e+00
5.52276138069035e-01 4.75514306387240e+00
5.53276638319160e-01 4.73741655200465e+00
5.54277138569285e-01 4.71905524647147e+00
5.55277638819410e-01 4.69997776406078e+00
5.56278139069535e-01 4.68010292088675e+00
5.57278639319660e-01 4.65935287141273e+00
5.58279139569785e-01 4.63765639541211e+00
5.59279639819910e-01 4.61495216814886e+00
5.60280140070035e-01 4.59119184114595e+00
5.61280640320160e-01 4.56634276530151e+00
5.62281140570285e-01 4.54039020347890e+00
5.63281640820410e-01 4.51333890541000e+00
5.64282141070535e-01 4.48521395127903e+00
5.65282641320660e-01 4.45606080955175e+00
5.66283141570785e-01 4.42594459589034e+00
5.67283641820910e-01 4.39494856160312e+00
5.68284142071036e-01 4.36317187815509e+00
5.69284642321160e-01 4.33072681768945e+00
5.70285142571286e-01 4.29773545593231e+00
5.71285642821411e-01 4.26432604250469e+00
5.72286143071536e-01 4.23062919420004e+00
5.73286643321661e-01 4.19677406875199e+00
5.74287143571786e-01 4.16288467150410e+00
5.75287643821911e-01 4.12907643518934e+00
5.76288144072036e-01 4.09545319568732e+00
5.77288644322161e-01 4.06210466479015e+00
5.78289144572286e-01 4.02910447675061e+00
5.79289644822411e-01 3.99650885925724e+00
5.80290145072536e-01 3.96435595303838e+00
5.81290645322661e-01 3.93266577860252e+00
5.82291145572786e-01 3.90144082412698e+00
5.83291645822911e-01 3.87066720638528e+00
5.84292146073036e-01 3.84031633700241e+00
5.85292646323162e-01 3.81034700995603e+00
5.86293146573287e-01 3.78070781331730e+00
5.87293646823412e-01 3.75133975935766e+00
5.88294147073537e-01 3.72217902190126e+00
5.89294647323662e-01 3.69315966929610e+00
5.90295147573787e-01 3.66421628467571e+00
5.91295647823912e-01 3.63528637302236e+00
5.92296148074037e-01 3.60631246611247e+00
5.93296648324162e-01 3.57724385184182e+00
5.94297148574287e-01 3.54803787255618e+00
5.95297648824412e-01 3.51866075782928e+00
5.96298149074537e-01 3.48908797912751e+00
5.97298649324662e-01 3.45930413632823e+00
5.98299149574787e-01 3.42930240819830e+00
5.99299649824912e-01 3.39908361933613e+00
6.00300150075037e-01 3.36865499392800e+00
6.01300650325163e-01 3.33802868107184e+00
6.02301150575288e-01 3.30722014649555e+00
6.03301650825413e-01 3.27624653064125e+00
6.04302151075538e-01 3.24512507292573e+00
6.05302651325663e-01 3.21387169627637e+00
6.06303151575788e-01 3.18249983502544e+00
6.07303651825913e-01 3.15101957309339e+00
6.08304152076038e-01 3.11943713904312e+00
6.09304652326163e-01 3.08775478112550e+00
6.10305152576288e-01 3.05597101987368e+00
6.11305652826413e-01 3.02408125029862e+00
6.12306153076538e-01 2.99207864153322e+00
6.13306653326663e-01 2.95995526097777e+00
6.14307153576788e-01 2.92770333419992e+00
6.15307653826913e-01 2.89531654240344e+00
6.16308154077038e-01 2.86279125716864e+00
6.17308654327164e-01 2.83012761788104e+00
6.18309154577289e-01 2.79733037025806e+00
6.19309654827414e-01 2.76440940408958e+00
6.20310155077539e-01 2.73137995279985e+00
6.21310655327664e-01 2.69826244482217e+00
6.22311155577789e-01 2.66508202469624e+00
6.23311655827914e-01 2.63186778761966e+00
6.24312156078039e-01 2.59865179278220e+00
6.25312656328164e-01 2.56546793616209e+00
6.26313156578289e-01 2.53235077142594e+00
6.27313656828414e-01 2.49933436737552e+00
6.28314157078539e-01 2.46645128264919e+00
6.29314657328664e-01 2.43373172369808e+00
6.30315157578789e-01 2.40120293236908e+00
6.31315657828914e-01 2.36888882672793e+00
6.32316158079040e-01 2.33680989522061e+00
6.33316658329165e-01 2.30498332233255e+00
6.34317158579290e-01 2.27342330542943e+00
6.35317658829415e-01 2.24214150890448e+00
